station,month,t2m_c,precip_mm,snowfall_mm,wind_ms,freezing,heavy_rain,windy
Lublin AIRPORT,3,6.037506103515625,1.7397955656051636,0.024126842617988586,1.1935374574706743,0,0,0
Lublin AIRPORT,4,11.184478759765625,1.7774784564971924,1.4901161193847656e-05,1.5404148254327388,0,0,0
Lublin AIRPORT,5,16.653717041015625,0.6483697891235352,0.0,1.6164727506449341,0,0,0
Lublin AIRPORT,6,19.691192626953125,3.3642730712890625,0.0,0.5893213631039359,0,0,0
Lublin AIRPORT,7,22.074615478515625,2.8685858249664307,0.0,0.8876868106388567,0,0,0
Lublin AIRPORT,8,21.551177978515625,1.5188416242599487,0.0,0.5175522281275313,0,0,0
Lublin AIRPORT,9,18.163238525390625,1.8240083456039429,0.0,1.43723715844348,0,0,0
Lublin AIRPORT,10,10.001007080078125,1.4049701690673828,0.0,0.9513988072436423,0,0,0
Lublin AIRPORT,11,3.430084228515625,0.968633234500885,0.14493800699710846,1.7928420843137072,0,0,0
Lublin AIRPORT,12,1.621490478515625,1.4541144371032715,0.2592131495475769,1.4412174644511582,0,0,0
Lublin Główny,1,-1.553314208984375,1.567681074142456,0.62520432472229,2.1961427636563347,1,0,0
Lublin Główny,2,5.641387939453125,1.20818293094635,0.1423116773366928,1.9202509256712912,0,0,0
Lublin Główny,3,6.060943603515625,1.7639801502227783,0.025194138288497925,1.1923017800450455,0,0,0
Lublin Główny,4,11.174713134765625,1.8735015392303467,1.4901161193847656e-05,1.533039948427501,0,0,0
Lublin Główny,5,16.671295166015625,0.6920301914215088,0.0,1.6275029124016267,0,0,0
Lublin Główny,6,19.663848876953125,3.3786303997039795,0.0,0.5744501251719641,0,0,0
Lublin Główny,7,22.041412353515625,2.7985353469848633,0.0,0.8821129790825131,0,0,0
Lublin Główny,8,21.486724853515625,1.5635077953338623,0.0,0.5061247919055579,0,0,0
Lublin Główny,9,18.145660400390625,1.776376724243164,0.0,1.440390971442497,0,0,0
Lublin Główny,10,10.012725830078125,1.414618730545044,0.0,0.950830362551264,0,0,0
Lublin Główny,11,3.412506103515625,0.9862836599349976,0.15396997332572937,1.7793902385047644,0,0,0
Lublin Główny,12,1.627349853515625,1.5128027200698853,0.25854820013046265,1.4356250489186708,0,0,0
Lublin Ponikwoda,1,-1.455657958984375,1.5303164720535278,0.5963891744613647,2.160157748682125,1,0,0
Lublin Ponikwoda,2,5.647247314453125,1.204215407371521,0.1356750726699829,1.8859808187682523,0,0,0
Lublin Ponikwoda,3,6.066802978515625,1.7563209533691406,0.021198764443397522,1.2017371225938227,0,0,0
Lublin Ponikwoda,4,11.192291259765625,1.8852660655975342,2.0489096641540527e-05,1.531874308035563,0,0,0
Lublin Ponikwoda,5,16.749420166015625,0.6554478406906128,0.0,1.619372807095988,0,0,0
Lublin Ponikwoda,6,19.700958251953125,3.4018092155456543,0.0,0.5769354723266022,0,0,0
Lublin Ponikwoda,7,22.055084228515625,2.79201602935791,0.0,0.9113019522960644,0,0,0
Lublin Ponikwoda,8,21.535552978515625,1.385982871055603,0.0,0.5231656932688084,0,0,0
Lublin Ponikwoda,9,18.233551025390625,1.6729477643966675,0.0,1.428047584256347,0,0,0
Lublin Ponikwoda,10,10.061553955078125,1.392311692237854,0.0,0.9431498439993509,0,0,0
Lublin Ponikwoda,11,3.488677978515625,0.9694378972053528,0.14903396368026733,1.778114112684129,0,0,0
Lublin Ponikwoda,12,1.719146728515625,1.506365418434143,0.21697208285331726,1.437539783013109,0,0,0
Lublin Północny,1,-1.553314208984375,1.567681074142456,0.62520432472229,2.1961427636563347,1,0,0
Lublin Północny,2,5.641387939453125,1.20818293094635,0.1423116773366928,1.9202509256712912,0,0,0
Lublin Północny,3,6.060943603515625,1.7639801502227783,0.025194138288497925,1.1923017800450455,0,0,0
Lublin Północny,4,11.174713134765625,1.8735015392303467,1.4901161193847656e-05,1.533039948427501,0,0,0
Lublin Północny,5,16.671295166015625,0.6920301914215088,0.0,1.6275029124016267,0,0,0
Lublin Północny,6,19.663848876953125,3.3786303997039795,0.0,0.5744501251719641,0,0,0
Lublin Północny,7,22.041412353515625,2.7985353469848633,0.0,0.8821129790825131,0,0,0
Lublin Północny,8,21.486724853515625,1.5635077953338623,0.0,0.5061247919055579,0,0,0
Lublin Północny,9,18.145660400390625,1.776376724243164,0.0,1.440390971442497,0,0,0
Lublin Północny,10,10.012725830078125,1.414618730545044,0.0,0.950830362551264,0,0,0
Lublin Północny,11,3.412506103515625,0.9862836599349976,0.15396997332572937,1.7793902385047644,0,0,0
Lublin Północny,12,1.627349853515625,1.5128027200698853,0.25854820013046265,1.4356250489186708,0,0,0
Lublin Zachodni,1,-1.576751708984375,1.5953562259674072,0.6305323839187622,2.167356341494878,1,0,0
Lublin Zachodni,2,5.649200439453125,1.2173582315444946,0.13895705342292786,1.9157183091416734,0,0,0
Lublin Zachodni,3,6.086334228515625,1.786987543106079,0.02617575228214264,1.191995409984921,0,0,0
Lublin Zachodni,4,11.161041259765625,1.9586691856384277,1.30385160446167e-05,1.521809081774877,0,0,0
Lublin Zachodni,5,16.686920166015625,0.7423663139343262,0.0,1.6401120073960207,0,0,0
Lublin Zachodni,6,19.642364501953125,3.3689818382263184,0.0,0.5593342108863735,0,0,0
Lublin Zachodni,7,22.021881103515625,2.7356748580932617,0.0,0.8760783652433831,0,0,0
Lublin Zachodni,8,21.435943603515625,1.6048585176467896,0.0,0.4933428502494502,0,0,0
Lublin Zachodni,9,18.137847900390625,1.7380211353302002,0.0,1.4446216959757467,0,0,0
Lublin Zachodni,10,10.022491455078125,1.419998049736023,0.0,0.9464694211504181,0,0,0
Lublin Zachodni,11,3.392974853515625,1.0041426420211792,0.16332976520061493,1.7593452191005339,0,0,0
Lublin Zachodni,12,1.633209228515625,1.5692259073257446,0.2585929036140442,1.4233308609173363,0,0,0
Lublin Zadębie,1,-1.455657958984375,1.5303164720535278,0.5963891744613647,2.160157748682125,1,0,0
Lublin Zadębie,2,5.647247314453125,1.204215407371521,0.1356750726699829,1.8859808187682523,0,0,0
Lublin Zadębie,3,6.066802978515625,1.7563209533691406,0.021198764443397522,1.2017371225938227,0,0,0
Lublin Zadębie,4,11.192291259765625,1.8852660655975342,2.0489096641540527e-05,1.531874308035563,0,0,0
Lublin Zadębie,5,16.749420166015625,0.6554478406906128,0.0,1.619372807095988,0,0,0
Lublin Zadębie,6,19.700958251953125,3.4018092155456543,0.0,0.5769354723266022,0,0,0
Lublin Zadębie,7,22.055084228515625,2.79201602935791,0.0,0.9113019522960644,0,0,0
Lublin Zadębie,8,21.535552978515625,1.385982871055603,0.0,0.5231656932688084,0,0,0
Lublin Zadębie,9,18.233551025390625,1.6729477643966675,0.0,1.428047584256347,0,0,0
Lublin Zadębie,10,10.061553955078125,1.392311692237854,0.0,0.9431498439993509,0,0,0
Lublin Zadębie,11,3.488677978515625,0.9694378972053528,0.14903396368026733,1.778114112684129,0,0,0
Lublin Zadębie,12,1.719146728515625,1.506365418434143,0.21697208285331726,1.437539783013109,0,0,0
Lublin Zemborzyce,1,-1.576751708984375,1.5953562259674072,0.6305323839187622,2.167356341494878,1,0,0
Lublin Zemborzyce,2,5.649200439453125,1.2173582315444946,0.13895705342292786,1.9157183091416734,0,0,0
Lublin Zemborzyce,3,6.086334228515625,1.786987543106079,0.02617575228214264,1.191995409984921,0,0,0
Lublin Zemborzyce,4,11.161041259765625,1.9586691856384277,1.30385160446167e-05,1.521809081774877,0,0,0
Lublin Zemborzyce,5,16.686920166015625,0.7423663139343262,0.0,1.6401120073960207,0,0,0
Lublin Zemborzyce,6,19.642364501953125,3.3689818382263184,0.0,0.5593342108863735,0,0,0
Lublin Zemborzyce,7,22.021881103515625,2.7356748580932617,0.0,0.8760783652433831,0,0,0
Lublin Zemborzyce,8,21.435943603515625,1.6048585176467896,0.0,0.4933428502494502,0,0,0
Lublin Zemborzyce,9,18.137847900390625,1.7380211353302002,0.0,1.4446216959757467,0,0,0
Lublin Zemborzyce,10,10.022491455078125,1.419998049736023,0.0,0.9464694211504181,0,0,0
Lublin Zemborzyce,11,3.392974853515625,1.0041426420211792,0.16332976520061493,1.7593452191005339,0,0,0
Lublin Zemborzyce,12,1.633209228515625,1.5692259073257446,0.2585929036140442,1.4233308609173363,0,0,0
Lubliniec,1,-0.736907958984375,1.5112056732177734,0.3791693449020386,2.6621054699070883,1,0,0
Lubliniec,2,6.354278564453125,1.8214364051818848,0.003548339009284973,2.5676355095108407,0,0,0
Lubliniec,3,7.504302978515625,1.2002692222595215,0.02786889672279358,1.2626230943195824,0,0,0
Lubliniec,4,11.112213134765625,2.0200693607330322,0.01177377998828888,1.7941051802973607,0,0,0
Lubliniec,5,16.688873291015625,1.3903135061264038,0.0,1.6555409235435492,0,0,0
Lubliniec,6,19.161895751953125,3.6613576412200928,0.0,0.7491964466653876,0,0,0
Lubliniec,7,20.885162353515625,3.2972326278686523,0.0,0.6707327483227402,0,0,0
Lubliniec,8,21.047271728515625,2.5521626472473145,0.0,0.22815677920928754,0,0,0
Lubliniec,9,17.237457275390625,4.05677604675293,0.0,1.3278589901785565,0,0,0
Lubliniec,10,10.784210205078125,1.3944872617721558,0.0,1.2990323841874238,0,0,0
Lubliniec,11,3.596099853515625,1.4346967935562134,0.29727256298065186,2.019585157781012,0,0,0
Lubliniec,12,1.717193603515625,1.1649798154830933,0.3558024764060974,1.882160491890345,0,0,0
Lubnia,1,-0.869720458984375,1.6025460958480835,0.5961964130401611,2.3401834063946816,1,0,0
Lubnia,2,4.121856689453125,1.8956292867660522,0.08733943104743958,2.0699673876593314,0,0,0
Lubnia,3,5.517974853515625,1.1359856128692627,0.03206916153430939,1.3255293127652703,0,0,0
Lubnia,4,9.092681884765625,2.0720372200012207,0.0612158328294754,1.2474337756324252,0,0,0
Lubnia,5,15.602935791015625,1.6781741380691528,0.0,1.8401274439960311,0,0,0
Lubnia,6,17.236114501953125,2.5964460372924805,0.0,1.065127281782181,0,0,0
Lubnia,7,18.846099853515625,4.967324733734131,0.0,1.3380195499466854,0,0,0
Lubnia,8,18.834381103515625,1.7254313230514526,0.0,0.6833464935485333,0,0,0
Lubnia,9,16.667144775390625,1.648837685585022,0.0,1.0463069453961262,0,0,0
Lubnia,10,9.829132080078125,1.3455443382263184,0.0,1.2284399075242425,0,0,0
Lubnia,11,4.027740478515625,1.2547876834869385,0.2769790589809418,2.402672555630266,0,0,0
Lubnia,12,3.078521728515625,1.2800912857055664,0.03714114427566528,2.2417290890948363,0,0,0
Lubomino,1,-2.117767333984375,1.4037050008773804,0.8552875518798828,1.8515137968919322,1,0,0
Lubomino,2,4.229278564453125,1.9214529991149902,0.21785497665405273,1.6873306744255352,0,0,0
Lubomino,3,5.383209228515625,1.75833261013031,0.08610449731349945,1.5296067236726625,0,0,0
Lubomino,4,9.590728759765625,2.1399714946746826,0.0407584011554718,1.2787100796778066,0,0,0
Lubomino,5,16.120513916015625,1.097833514213562,0.0,1.6034238992194612,0,0,0
Lubomino,6,18.046661376953125,2.6373870372772217,0.0,0.8147137314605302,0,0,0
Lubomino,7,19.834381103515625,3.3269007205963135,0.0,0.9481898178842834,0,0,0
Lubomino,8,19.578521728515625,1.7113124132156372,0.0,0.6137026479440116,0,0,0
Lubomino,9,17.710113525390625,1.0489691495895386,0.0,1.1183453713807465,0,0,0
Lubomino,10,9.862335205078125,1.2865655422210693,0.0,1.183346969308701,0,0,0
Lubomino,11,4.113677978515625,1.4034565687179565,0.1504030078649521,2.3165399893797316,0,0,0
Lubomino,12,2.988677978515625,2.009063482284546,0.03542192280292511,1.9902832472065413,0,0,0
Luboń koło Poznania,1,0.561920166015625,0.9787797331809998,0.18220767378807068,2.2908362166815217,0,0,0
Luboń koło Poznania,2,6.244903564453125,1.8403534889221191,0.0395849347114563,2.0970532852119574,0,0,0
Luboń koło Poznania,3,7.617584228515625,1.0812089443206787,0.0006593763828277588,1.174888755883545,0,0,0
Luboń koło Poznania,4,11.088775634765625,1.2641409635543823,0.0013634562492370605,1.3784795336066356,0,0,0
Luboń koło Poznania,5,17.056060791015625,1.5705877542495728,0.0,1.6854432108799553,0,0,0
Luboń koło Poznania,6,19.212677001953125,1.7347044944763184,0.0,0.7028549921497995,0,0,0
Luboń koło Poznania,7,20.902740478515625,3.066488027572632,0.0,0.8358307423141023,0,0,0
Luboń koło Poznania,8,21.299224853515625,1.4169846773147583,0.0,0.1356339489343508,0,0,0
Luboń koło Poznania,9,17.790191650390625,2.3308563232421875,0.0,1.0299915426422328,0,0,0
Luboń koło Poznania,10,11.348663330078125,1.2569122314453125,0.0,0.9500914450288681,0,0,0
Luboń koło Poznania,11,4.693756103515625,1.1980961561203003,0.08640997111797333,1.8334376998453639,0,0,0
Luboń koło Poznania,12,3.230865478515625,0.9262333512306213,0.1153256744146347,2.068984708950406,0,0,0
Lubycza Królewska,1,-1.787689208984375,1.7139992713928223,0.8166879415512085,2.5233145435539415,1,0,0
Lubycza Królewska,2,5.498809814453125,1.2382049560546875,0.13732537627220154,2.027397256452485,0,0,0
Lubycza Królewska,3,5.912506103515625,1.841503381729126,0.0722445547580719,1.1942438312783463,0,0,0
Lubycza Królewska,4,11.252838134765625,1.7890194654464722,0.0,1.3637389426660245,0,0,0
Lubycza Królewska,5,15.942779541015625,0.8357518911361694,0.0,1.7797801765051742,0,0,0
Lubycza Królewska,6,19.671661376953125,3.4095799922943115,0.0,0.618997960605169,0,0,0
Lubycza Królewska,7,21.828521728515625,3.8391430377960205,0.0,0.7142142522503553,0,0,0
Lubycza Królewska,8,21.182037353515625,2.206202268600464,0.0,0.47965185435131896,0,0,0
Lubycza Królewska,9,17.475738525390625,3.121377944946289,0.0,1.5382948101633416,0,0,0
Lubycza Królewska,10,9.663116455078125,1.472740650177002,0.0,0.8394261625031794,0,0,0
Lubycza Królewska,11,3.037506103515625,1.0780599117279053,0.2617892026901245,1.7880762763345748,0,0,0
Lubycza Królewska,12,1.058990478515625,1.3093571662902832,0.522911548614502,1.376956018542552,0,0,0
Lubzina,1,-0.965423583984375,1.95795738697052,0.7162755131721497,2.094353613796038,1,0,0
Lubzina,2,6.627716064453125,1.4990684986114502,0.020170584321022034,2.017756660638844,0,0,0
Lubzina,3,7.348052978515625,1.8506526947021484,0.0415947288274765,1.108711076545166,0,0,0
Lubzina,4,11.778228759765625,2.217316150665283,0.0,1.3369407599076628,0,0,0
Lubzina,5,16.626373291015625,1.289641261100769,0.0,1.518519128262132,0,0,0
Lubzina,6,19.913848876953125,3.804103136062622,0.0,0.5750785703322143,0,0,0
Lubzina,7,22.266021728515625,2.5647287368774414,0.0,0.6698189848836802,0,0,0
Lubzina,8,21.517974853515625,2.6877706050872803,0.0,0.43375834956890147,0,0,0
Lubzina,9,17.772613525390625,2.2865328788757324,0.0,1.2915424453883086,0,0,0
Lubzina,10,10.573272705078125,1.7313429117202759,0.0,1.0721879572298134,0,0,0
Lubzina,11,3.293365478515625,1.1562910079956055,0.17644092440605164,1.5559866970359053,0,0,0
Lubzina,12,1.652740478515625,1.107602834701538,0.48147886991500854,1.2070258972089962,0,0,0
Luciążanka,1,-0.514251708984375,1.457159161567688,0.27776044607162476,2.7880450580157485,1,0,0
Luciążanka,2,6.137481689453125,1.5518558025360107,0.08622556924819946,2.4692793487704385,0,0,0
Luciążanka,3,6.957427978515625,1.4498189687728882,0.025639310479164124,1.2446105605171596,0,0,0
Luciążanka,4,10.996978759765625,1.7960528135299683,0.01805834472179413,1.7387407729649755,0,0,0
Luciążanka,5,16.636138916015625,1.6424709558486938,0.0,1.8946027442738322,0,0,0
Luciążanka,6,19.081817626953125,3.3874518871307373,0.0,0.5848669604548034,0,0,0
Luciążanka,7,21.090240478515625,2.157472610473633,0.0,0.8388156224905484,0,0,0
Luciążanka,8,20.826568603515625,2.671550750732422,0.0,0.4061691423685997,0,0,0
Luciążanka,9,17.399566650390625,2.539621591567993,0.0,1.3822799856302859,0,0,0
Luciążanka,10,10.596710205078125,1.320428490638733,0.0,1.1443932620181299,0,0,0
Luciążanka,11,3.551177978515625,1.2888070344924927,0.19709765911102295,2.104524440990193,0,0,0
Luciążanka,12,2.008209228515625,0.9205262064933777,0.1681111752986908,2.130905557154927,0,0,0
Lucynów,1,-1.416595458984375,1.498502492904663,0.727281928062439,2.021162562448389,1,0,0
Lucynów,2,5.115997314453125,1.3541918992996216,0.06987340748310089,1.8435243988949321,0,0,0
Lucynów,3,5.785552978515625,1.2159377336502075,0.043334439396858215,1.3872275914953625,0,0,0
Lucynów,4,10.887603759765625,1.6359100341796875,0.0,1.556995355630825,0,0,0
Lucynów,5,16.891998291015625,0.3399604558944702,0.0,1.7444931018376293,0,0,0
Lucynów,6,19.615020751953125,3.1444809436798096,0.0,0.6214513109917761,0,0,0
Lucynów,7,21.836334228515625,3.0322227478027344,0.0,0.9853484027444999,0,0,0
Lucynów,8,21.383209228515625,1.2146269083023071,0.0,0.5859744589520514,0,0,0
Lucynów,9,18.298004150390625,1.2012739181518555,0.0,1.5523599299878972,0,0,0
Lucynów,10,9.838897705078125,1.5477904081344604,0.0,0.9039339162124418,0,0,0
Lucynów,11,3.416412353515625,1.1182036399841309,0.1830998808145523,1.8645916813501993,0,0,0
Lucynów,12,1.941802978515625,1.4289463758468628,0.14646165072917938,1.5298331187013885,0,0,0
Ludwikowice Kłodzkie,1,-1.070892333984375,0.908420205116272,0.33842119574546814,2.241798022350017,1,0,0
Ludwikowice Kłodzkie,2,5.043731689453125,1.4405553340911865,0.07003732025623322,2.304689043143571,0,0,0
Ludwikowice Kłodzkie,3,6.596099853515625,1.1790499687194824,0.0716671347618103,1.2626395192973092,0,0,0
Ludwikowice Kłodzkie,4,9.467681884765625,1.4559487104415894,0.074801966547966,1.5958311054274534,0,0,0
Ludwikowice Kłodzkie,5,14.474029541015625,1.8277966976165771,0.0,0.9592753603740604,0,0,0
Ludwikowice Kłodzkie,6,17.513458251953125,2.497368335723877,0.0,0.5824254928732708,0,0,0
Ludwikowice Kłodzkie,7,19.381256103515625,3.43172287940979,0.0,0.5390131942383075,0,0,0
Ludwikowice Kłodzkie,8,19.555084228515625,3.1151955127716064,0.0,0.35230482804033614,0,0,0
Ludwikowice Kłodzkie,9,15.051910400390625,6.487959861755371,0.0,0.1743650776095812,0,0,0
Ludwikowice Kłodzkie,10,9.799835205078125,1.2815066576004028,0.0,1.3836515781696053,0,0,0
Ludwikowice Kłodzkie,11,3.035552978515625,1.4186259508132935,0.20712614059448242,1.778773387644571,0,0,0
Ludwikowice Kłodzkie,12,0.976959228515625,1.3854424953460693,0.5783531665802002,1.7630341260147053,0,0,0
Ludynia,1,-1.346282958984375,1.4892786741256714,0.4807412624359131,2.6210826772349445,1,0,0
Ludynia,2,5.840606689453125,1.5862178802490234,0.08783116936683655,2.084275115550006,0,0,0
Ludynia,3,6.726959228515625,1.4334648847579956,0.02053007483482361,1.0878902438365232,0,0,0
Ludynia,4,10.877838134765625,1.8065581321716309,0.0026188790798187256,1.4193288989710002,0,0,0
Ludynia,5,16.475982666015625,0.8633041381835938,0.0,1.8297088359220524,0,0,0
Ludynia,6,19.159942626953125,3.6674447059631348,0.0,0.5871542980660032,0,0,0
Ludynia,7,21.174224853515625,2.4759998321533203,0.0,0.8206176257800668,0,0,0
