station,delay_mean,delay_p90,traffic,lat,lon,t2m_mean,precip_mean,wind_mean,freezing_rate,heavy_rain_rate,windy_rate
Barcząca,0.1344508042642564,0.2468531468531468,1490.1666666666667,52.1544446,21.6354787,11.195353190104166,1.5200577477614086,1.3235143300103833,0.08333333333333333,0.0,0.0
Bardo Przyłęk,0.18125327211543532,0.4519940915805022,527.6666666666666,50.5095162,16.7579648,10.514689127604166,2.426662360628446,1.3356478306250168,0.08333333333333333,0.0,0.0
Bardo Śląskie,0.2197316186954504,0.40061046032007924,558.0833333333334,50.5048471,16.7340785,10.4608154296875,2.3753667076428733,1.3206760004734002,0.08333333333333333,0.0,0.0
Bartnica,0.24523796005889778,0.3774834437086092,358.9166666666667,50.638228,16.3967958,9.825236002604166,2.1880103796720505,1.215959150335004,0.08333333333333333,0.0,0.0
Bartodzieje,0.0993843754140107,0.1368078175895765,1209.5,52.841576,17.174327,11.368204752604166,1.6407211422920227,1.4228315290850826,0.0,0.0,0.0
Bartąg,0.05489959720881996,0.1048387096774193,254.66666666666666,53.7163455,20.4690375,10.5233154296875,1.714616631468137,1.5314480763285463,0.08333333333333333,0.0,0.0
Barwałd Górny,0.13466515846686758,0.1921182266009852,417.75,49.8639848,19.6198961,10.689982096354166,2.375458578268687,1.0859878266573177,0.08333333333333333,0.0,0.0
Barwałd Średni,0.13594038535255798,0.1970443349753694,418.0833333333333,49.8650707,19.5970051,10.689982096354166,2.375458578268687,1.0859878266573177,0.08333333333333333,0.0,0.0
Barzkowice,0.16613963412952484,0.2727272727272727,338.6666666666667,53.3406902,15.2666307,11.2508544921875,1.971286341547966,1.4999426094132344,0.0,0.0,0.0
Barłogi,0.08546557831050587,0.1211453744493392,459.75,51.4256771,22.200585,11.4119873046875,1.6588614483674367,1.2498197514067728,0.08333333333333333,0.0,0.0
Baszewice,0.1308259426152552,0.2058252427184466,489.75,53.8628538,15.1988083,11.1292724609375,2.0409858971834183,1.6385405660368388,0.0,0.0,0.0
Basznia,0.1776875010036478,0.3129770992366412,73.33333333333333,50.1767603,23.2504131,11.027384440104166,2.0074219604333243,1.3281129868219286,0.08333333333333333,0.0,0.0
Basznia Dolna,0.1797141071084604,0.32,73.0,50.1761431,23.2250594,11.189168294270834,1.9684364795684814,1.3069804170455213,0.08333333333333333,0.0,0.0
Batowice Lubańskie,0.1601682624218379,0.36875,484.0833333333333,51.0908851,15.1557122,10.786824544270834,2.3032848238945007,1.487004366212948,0.08333333333333333,0.0,0.0
Bańska Niżna,0.09843066367252522,0.1981424148606811,911.8333333333334,49.4053966,20.0104378,8.663614908854166,2.735831707715988,0.7663127702877134,0.16666666666666666,0.0,0.0
Bażanowice,0.08802628055492667,0.1063829787234042,570.6666666666666,49.73833,18.70208,10.205607096354166,2.8253672122955322,1.1376822334838117,0.08333333333333333,0.0,0.0
Bednary,0.07935612187107027,0.1052023121387283,876.0833333333334,52.0236912,20.3977197,11.396687825520834,1.6424664556980133,1.445388197410414,0.08333333333333333,0.0,0.0
Bedoń,0.04696194531713412,0.07853567782936541,1923.3333333333333,51.7319956,19.6423494,11.1326904296875,1.7880327800909679,1.5431445883137231,0.08333333333333333,0.0,0.0
Belęcin Wielkopolski,0.020264819748191398,0.0323529411764705,317.0,52.2038272,16.0081403,11.9901123046875,1.5611476947863896,1.3398510949532338,0.0,0.0,0.0
Berejów,0.06462367145416317,0.1012269938650306,325.1666666666667,51.50893,22.74981,11.307820638020834,1.6211236367623012,1.299157929732386,0.08333333333333333,0.0,0.0
Berezów,0.05746337503427988,0.12126928820308605,669.9444444444445,51.0234048,20.8357603,10.490926106770834,1.9476348161697388,1.424251955344779,0.08333333333333333,0.0,0.0
Besko,0.04451368322250174,0.07106782106782106,59.833333333333336,49.5918349,21.9571794,10.4725341796875,2.1878011226654053,1.2601815423764597,0.08333333333333333,0.0,0.0
Bezwola,0.044646262395118215,0.125,28.916666666666668,51.7641151,22.7957593,11.284220377604166,1.5304860820372899,1.3492105842403397,0.08333333333333333,0.0,0.0
Bełchów,0.03763277304059689,0.0433212996389891,594.4166666666666,52.0222764,20.055363,11.535359700520834,1.60118372241656,1.477937928565921,0.08333333333333333,0.0,0.0
Bełsznica,0.13692696964236314,0.1758620689655172,591.5,49.9767105,18.3667884,11.5115966796875,2.1047026415665946,1.3096335251335387,0.08333333333333333,0.0,0.0
Bełżec,0.27160655075365214,0.6881720430107527,221.91666666666666,50.3847191,23.4378426,10.809611002604166,1.9917136629422505,1.3397283766468135,0.08333333333333333,0.0,0.0
Bełżec Drugi,0.29647960733978923,0.7150537634408602,221.91666666666666,50.3807697,23.4036669,10.809611002604166,1.9917136629422505,1.3397283766468135,0.08333333333333333,0.0,0.0
Biadki,0.049484906448081935,0.0851063829787234,401.9166666666667,51.67549,17.54644,11.688680013020834,1.8752356519301732,1.487950498219778,0.0,0.0,0.0
Biadoliny,0.10757928007498567,0.19965925163944964,841.0,50.0037878,20.73508,11.5501708984375,1.942252665758133,1.1082584903668504,0.08333333333333333,0.0,0.0
Biała,0.015046296296296295,0.0,0.6666666666666666,50.3853609,17.6599107,11.467976888020834,2.3425186624129615,1.3334695703661592,0.08333333333333333,0.0,0.0
Biała Górna,0.04733142122448717,0.074015748031496,619.4166666666666,50.87822,19.05293,11.297566731770834,2.013820469379425,1.5924214893266335,0.08333333333333333,0.0,0.0
Biała Pajęczańska,0.0008207091171692888,0.0,12.555555555555555,51.1765156,19.0106554,11.4427490234375,1.9083022276560466,1.5573302270672433,0.08333333333333333,0.0,0.0
Biała Pilska,0.05249512313680635,0.0919637436030878,351.8888888888889,53.0612755,16.5170316,11.181681315104166,1.7029558420181274,1.2932666307470717,0.0,0.0,0.0
Biała Piska,0.13878082160265576,0.20653139304502285,202.27777777777777,53.6113625,22.0581433,10.480672200520834,1.5563563704490662,1.329661566828347,0.08333333333333333,0.0,0.0
Biała Podlaska,0.0726459826173025,0.13064516129032255,593.3333333333334,52.0338399,23.1193948,11.1834716796875,1.5699328581492107,1.4807502337882792,0.08333333333333333,0.0,0.0
Białki Siedleckie,0.08019772614804756,0.13235814482497155,632.6666666666666,52.1286792,22.3093689,11.1385498046875,1.562179297208786,1.3547183202354196,0.08333333333333333,0.0,0.0
Białogard,0.17293189565024925,0.31932301210711006,1165.3333333333333,54.0145099,15.9691251,10.936238606770834,2.0246095011631646,1.606773008140796,0.0,0.0,0.0
Białośliwie,0.06993163695702866,0.1307159437110111,279.9583333333333,53.0999053,17.1228229,11.154825846354166,1.692000076174736,1.4037409076269836,0.0,0.0,0.0
Białuń,0.06426809119653004,0.0946428571428571,564.8333333333334,53.6114243,14.8506816,11.2586669921875,1.8708149294058483,1.6409898218359025,0.0,0.0,0.0
Biały Bór,0.06521070075113239,0.1409395973154362,192.5,53.8987414,16.8377275,10.229532877604166,2.1478896190722785,1.6362911294207565,0.08333333333333333,0.0,0.0
Biały Dunajec,0.08435773790914944,0.17991794633049873,613.6666666666666,49.3805921,20.0122858,8.663614908854166,2.735831707715988,0.7663127702877134,0.16666666666666666,0.0,0.0
Biały Kościół,0.17956133514910413,0.3466223698781838,710.75,50.729797,17.0405784,11.3939208984375,1.9773815125226974,1.2240831258576137,0.0,0.0,0.0
Biały Zdrój Południowy,0.18681687073996278,0.3694267515923566,306.8333333333333,53.2565172,15.9544736,10.980183919270834,1.952468638618787,1.345830014166906,0.0,0.0,0.0
Białystok,0.10352638113839381,0.1610903593330223,1702.2222222222222,53.132398,23.1591679,10.581258138020834,1.5662829925616581,1.3013371743410753,0.08333333333333333,0.0,0.0
Białystok Bacieczki,0.09039456453562546,0.1238532110091743,217.16666666666666,53.1505228,23.0719921,10.581095377604166,1.5125416666269302,1.2916355883294137,0.08333333333333333,0.0,0.0
Białystok Fabryczny,0.015960038986354775,0.0526315789473684,12.5,53.1405223,23.1841933,10.581258138020834,1.5662829925616581,1.3013371743410753,0.08333333333333333,0.0,0.0
Białystok Nowe Miasto,0.09572802474566715,0.1326164874551971,556.4166666666666,53.106445,23.1137082,10.648478190104166,1.542543277144432,1.3013848649233155,0.08333333333333333,0.0,0.0
Białystok Stadion,0.09863951198079705,0.1362007168458781,556.4166666666666,53.0978043,23.1295416,10.648478190104166,1.542543277144432,1.3013848649233155,0.08333333333333333,0.0,0.0
Białystok Starosielce,0.08850828109325524,0.1238532110091743,217.0,53.1211871,23.0867818,10.648478190104166,1.542543277144432,1.3013848649233155,0.08333333333333333,0.0,0.0
Białystok Zielone Wzgórza,0.10440289676740948,0.15866443189390655,1512.8333333333333,53.115104,23.1037246,10.648478190104166,1.542543277144432,1.3013848649233153,0.08333333333333333,0.0,0.0
Biecz,0.11148412103971622,0.2912903225806452,52.06666666666667,49.7305351,21.249421,10.645711263020834,2.225902189811071,1.0059195777142285,0.08333333333333333,0.0,0.0
Bieczyno Pomorskie,0.11464398620309256,0.1724137931034483,433.75,54.0957435,15.3531956,11.242716471354166,1.8990507572889328,1.6916944254010813,0.0,0.0,0.0
Bielany Wrocławskie,0.08146186829290285,0.1231126596980255,891.6666666666666,51.0392894,16.9686781,11.9012451171875,2.159302989641825,1.275878984433992,0.0,0.0,0.0
Bielawa Centralna,0.08607149362778942,0.1232,635.8333333333334,50.6927768,16.6207799,10.1971435546875,2.2288029293219247,1.3054061958126517,0.08333333333333333,0.0,0.0
Bielawa Zachodnia,0.06386601843288317,0.0890937019969278,635.8333333333334,50.6858735,16.606717,10.1971435546875,2.2288029293219247,1.3054061958126517,0.08333333333333333,0.0,0.0
Bielin,0.08007007428311404,0.095360824742268,402.25,54.155633,20.9556691,10.570027669270834,1.7450193365414937,1.4032020466541455,0.08333333333333333,0.0,0.0
Bieliny Opoczyńskie,0.040184813157597414,0.0806171983356449,286.77777777777777,51.4240006,20.5020708,11.0511474609375,1.7521697282791138,1.5410829286235586,0.08333333333333333,0.0,0.0
Bielsk Podlaski,0.12637314728596258,0.19105691056910565,525.5555555555555,52.764915,23.1882107,10.6864013671875,1.6460539003213246,1.359516389660125,0.08333333333333333,0.0,0.0
Bielsko-Biała Główna,0.14640049537578484,0.22978879200311703,1147.2083333333333,49.8298224,19.045398,10.207234700520834,2.7206865151723227,1.184231455313374,0.08333333333333333,0.0,0.0
Bielsko-Biała Komorowice,0.15310418955615449,0.2090163934426229,1205.0,49.8474469,19.0255025,10.207234700520834,2.7206865151723227,1.184231455313374,0.08333333333333333,0.0,0.0
Bielsko-Biała Leszczyny,0.10785990273044883,0.2017106200997861,932.6111111111111,49.7970632,19.060798,10.1317138671875,2.7483067711194358,1.1460675349715992,0.08333333333333333,0.0,0.0
Bielsko-Biała Lipnik,0.1411044421095107,0.1931575196008553,1398.75,49.8140037,19.0495981,10.207234700520834,2.7206865151723227,1.184231455313374,0.08333333333333333,0.0,0.0
Bielsko-Biała Mikuszowice,0.1426831005409518,0.2044374009508716,1246.0833333333333,49.7824358,19.074643,10.1317138671875,2.7483067711194358,1.1460675349715992,0.08333333333333333,0.0,0.0
Bielsko-Biała Wschód,0.08645785494668723,0.2016293279022403,296.3333333333333,49.8346579,19.0585768,10.1317138671875,2.7483067711194358,1.1460675349715992,0.08333333333333333,0.0,0.0
Bieniów,0.11479008426200288,0.3306221749983134,306.0,51.7186585,15.1773648,11.877644856770834,1.8433443506558735,1.3660444500470623,0.0,0.0,0.0
Bierawa,0.10845188106562133,0.1428571428571428,554.5,50.2810555,18.2424545,11.866414388020834,2.008021742105484,1.2510710044666409,0.08333333333333333,0.0,0.0
Bierkowice,0.1947185908950925,0.2996632996632997,289.0833333333333,50.4740488,16.6022698,10.3221435546875,2.282559479276339,1.275573098562964,0.08333333333333333,0.0,0.0
Biernatowo,0.052098976643484333,0.09313470379044145,351.94444444444446,52.9551636,16.2962974,11.469278971354166,1.672309120496114,1.2483132744960785,0.0,0.0,0.0
Bierutów,0.07436044516543998,0.1043478260869565,571.25,51.1252738,17.5400351,11.868855794270834,2.0425741175810495,1.2982126107582326,0.0,0.0,0.0
Bierzwnik,0.11063300021058699,0.1444141689373297,361.0833333333333,53.03564,15.66496,11.395222981770834,1.8154816230138142,1.335452756777472,0.0,0.0,0.0
Biesal,0.07016384687563437,0.0907441016333938,566.4166666666666,53.7227038,20.1913907,10.513387044270834,1.7728755076726277,1.6061568038933534,0.08333333333333333,0.0,0.0
Biesowice,0.09175415188700252,0.1456043956043956,358.5833333333333,54.1959614,16.8774509,10.4862060546875,2.1579609413941703,1.7419489852042986,0.0,0.0,0.0
Biniew,0.08629733069811388,0.13844086021505375,665.0555555555555,51.7434835,17.8025146,11.6199951171875,1.8800769299268723,1.4863821747525874,0.0,0.0,0.0
Biskupice,0.06023604944853869,0.0804597701149425,991.8333333333334,51.1523459,22.946692,11.2664794921875,1.659833128253619,1.3502943267446996,0.08333333333333333,0.0,0.0
Biskupice Oławskie,0.12291070621465007,0.1785714285714285,83.75,50.9982274,17.5136959,11.9139404296875,2.0378674964110055,1.2701349436910423,0.0,0.0,0.0
Biskupice Wielkopolskie,0.08467122460431892,0.15378509462736564,998.8333333333334,52.4668217,17.1685791,11.517781575520834,1.5437260766824088,1.4187682310602372,0.0,0.0,0.0
Biskupice koło Kluczborka,0.04590103369229398,0.1111111111111111,186.33333333333334,51.0711546,18.2102992,11.6248779296875,2.0343042810757956,1.4360161985548574,0.08333333333333333,0.0,0.0
Biskupiec Pomorski,0.10849315823536353,0.1778425655976676,371.5,53.4894931,19.3893071,10.8138427734375,1.7374685009320576,1.5813760148012763,0.08333333333333333,0.0,0.0
Biskupiec Reszelski,0.041666666666666664,0.0,0.16666666666666666,53.8684495,20.9567574,10.2562255859375,1.7313971817493439,1.4522568135183533,0.08333333333333333,0.0,0.0
Biskupnica,0.08512864001802001,0.1391585760517799,307.3333333333333,53.65787,17.21601,10.3275146484375,1.981031060218811,1.5383598864113555,0.08333333333333333,0.0,0.0
Biłgoraj,0.3546005679462858,0.5833333333333334,60.083333333333336,50.5424846,22.7209326,11.278361002604166,1.877834012111028,1.2165820627678856,0.08333333333333333,0.0,0.0
Bińcze,0.08269641406517284,0.1359223300970873,307.3333333333333,53.64989,17.14279,10.3890380859375,1.9522401988506317,1.513010578407908,0.08333333333333333,0.0,0.0
Blachownia,0.08434370868286696,0.1531135531135531,383.22222222222223,50.7820239,18.9684255,11.178914388020834,2.0353597899278006,1.5676555221550923,0.08333333333333333,0.0,0.0
Blizna,0.08267797652634228,0.1434782608695652,228.83333333333334,50.1835418,21.6097902,11.5687255859375,1.9888585309187572,1.2533556774081276,0.08333333333333333,0.0,0.0
Bliżyn,0.029440579086078875,0.046551271964332494,286.0,51.1077461,20.7592856,10.641316731770834,1.9003481070200603,1.4417823589889487,0.08333333333333333,0.0,0.0
Bobowa,0.06992305771624678,0.10747875789591366,351.94444444444446,49.7130028,20.9576054,10.530314127604166,2.2083560625712075,0.9805134143657787,0.08333333333333333,0.0,0.0
Bobowa-Miasto,0.09048123494987657,0.15055992016060718,414.5,49.7081911,20.9391125,10.5247802734375,2.1948453982671103,0.9691897811570686,0.08333333333333333,0.0,0.0
Bobowicko,0.03841575091575091,0.1538461538461538,5.333333333333333,52.4430284,15.6437744,11.824910481770834,1.5759017318487167,1.3174271518435148,0.0,0.0,0.0
Bobrowniki,0.038640834511848215,0.0451263537906137,594.4166666666666,52.7792249,18.9545437,11.3118896484375,1.8025946617126465,1.4061540652894013,0.08333333333333333,0.0,0.0
Bobrowo Pomorskie,0.06864662655656077,0.0921787709497206,350.1666666666667,53.5282801,16.0771081,10.631551106770834,2.000213841597239,1.5003094409913977,0.0,0.0,0.0
Bobry,0.0758754596647921,0.1030150753768844,793.1666666666666,53.7389228,22.3525576,10.450236002604166,1.519460767507553,1.3860711923801026,0.08333333333333333,0.0,0.0
Bobrówka,0.16149632002350686,0.2865497076023391,104.75,52.4478077,23.3309202,10.7899169921875,1.7405766248703003,1.4548288369382025,0.08333333333333333,0.0,0.0
Bochnia,0.1428309431739277,0.2365562753036437,1290.625,49.9693563,20.430541,11.425496419270834,2.0158386329809823,1.073000622541641,0.08333333333333333,0.0,0.0
Boczów,0.34186614634113455,0.3918495297805642,333.8333333333333,49.8470183,20.2840956,10.182169596354166,2.3921432395776114,0.9553625316304347,0.08333333333333333,0.0,0.0
Bogaczewo,0.04745114751988131,0.11190173020747504,218.33333333333334,53.9143617,19.988326,10.437703450520834,1.8486789564291637,1.5077085198964895,0.08333333333333333,0.0,0.0
Bogaczów,0.1624152979216775,0.3885209713024282,362.6666666666667,51.8495976,15.2604072,11.954630533854166,1.6836256285508473,1.3403422245354193,0.0,0.0,0.0
Bogdaniec,0.17744057474287944,0.2168850072780203,753.75,52.2379157,20.3349468,11.5775146484375,1.5049324333667755,1.4445239626830648,0.08333333333333333,0.0,0.0
Bogdanowo,0.11237520472228495,0.19870550161812295,773.4444444444445,52.6234584,16.8053361,11.634480794270834,1.5737394839525223,1.3528580373002757,0.0,0.0,0.0
Bogoniowice Ciężkowice,0.09472374210741846,0.15618200861504056,448.0833333333333,49.7984243,20.9765428,10.837931315104166,2.0955036679903665,1.054484708789748,0.08333333333333333,0.0,0.0
Boguchwała,0.06634848305604903,0.0932773109243697,1184.0,49.9806882,21.9391822,11.367228190104166,1.9609309534231822,1.3367196792505327,0.08333333333333333,0.0,0.0
Boguchwała Dolna,0.07170903528813977,0.0974789915966386,1178.9166666666667,49.9945898,21.9439,11.367228190104166,1.9609309534231822,1.3367196792505327,0.08333333333333333,0.0,0.0
Bogumiłowice,0.1042285807791119,0.19473554498306972,841.0555555555555,51.18985,19.13119,11.409708658854166,1.8849108219146729,1.5598268006992528,0.08333333333333333,0.0,0.0
Boguszewo,0.04696683468974793,0.073076923076923,527.5,53.3350676,22.7792722,10.601277669270834,1.4652866820494335,1.3064667849747629,0.08333333333333333,0.0,0.0
Boguszów-Gorce,0.11345986259198028,0.24935483870967748,436.4166666666667,50.7566795,16.2043895,9.775431315104166,2.654196341832479,1.3948668023253683,0.08333333333333333,0.0,0.0
Boguszów-Gorce Dzikowiec,0.10037878787878789,0.3,13.833333333333334,50.7276066,16.2176489,9.221232096354166,2.711372752984365,1.2981925492478443,0.08333333333333333,0.0,0.0
Boguszów-Gorce Wschód,0.17245646491926947,0.31909671084928815,451.1666666666667,50.747924,16.2217619,9.221232096354166,2.711372752984365,1.2981925492478443,0.08333333333333333,0.0,0.0
Boguszów-Gorce Zachód,0.1616235027099499,0.29684287812041116,442.3888888888889,50.7623764,16.1672349,9.775431315104166,2.654196341832479,1.3948668023253683,0.08333333333333333,0.0,0.0
Bohumin,0.2703603325640987,0.43328631758166547,511.1111111111111,50.0950606,18.2196408,11.516805013020834,2.065229147672653,1.309498127637341,0.08333333333333333,0.0,0.0
Bohumin Vrbice,0.269019274593468,0.5172413793103449,73.33333333333333,,,,,,,,
Bojanowo,0.08683977045068848,0.15116902196360135,657.6111111111111,51.7070018,16.7487692,11.9271240234375,1.8069495012362797,1.4693860886317434,0.0,0.0,0.0
Bojary,0.06018733300659796,0.1239804241435562,642.8333333333334,52.6685823,22.073216,11.1937255859375,1.4422398606936138,1.3766700689864881,0.08333333333333333,0.0,0.0
Boksycka,0.0752538568574712,0.1099195710455764,738.1666666666666,50.9498868,21.3306331,10.916707356770834,1.838038608431816,1.3521088017084049,0.08333333333333333,0.0,0.0
Bolechowo,0.040668952355959104,0.0595813204508856,1167.1666666666667,53.5056806,14.8721525,11.2601318359375,1.8664187888304393,1.572614168031459,0.0,0.0,0.0
Boleszewo,0.058500592367983655,0.1182795698924731,288.1666666666667,54.3717773,16.5807696,10.8699951171875,2.009804273645083,2.0591336625608054,0.0,0.0,0.0
Boleszkowice,0.06801769382326091,0.1088082901554404,268.27777777777777,52.7259036,14.5681557,11.8133544921875,1.6957601308822632,1.334341720166119,0.0,0.0,0.0
Bolesławice Świdnickie,0.19426481190010877,0.25,630.4166666666666,50.8876906,16.4646272,11.495157877604166,2.217990900079409,1.4640439321942023,0.0,0.0,0.0
Bolesławiec,0.08878433412528046,0.17655927302767452,561.2083333333334,51.2621692,15.5550197,11.610066731770834,1.8040906339883804,1.3603267317612326,0.0,0.0,0.0
Boreczek,0.17351095329929073,0.3517842298641579,738.1666666666666,52.6725445,22.0368149,11.214070638020834,1.4232697387536366,1.3610560262953344,0.08333333333333333,0.0,0.0
Borki-Kosy,0.0773565959720244,0.1303256244997683,632.6666666666666,52.0874886,22.3653286,11.146036783854166,1.5615037580331166,1.3685131569767,0.08333333333333333,0.0,0.0
Borkowice,0.03280438062448741,0.0508982035928143,315.0,54.2084149,15.907095,11.058797200520834,2.0718868474165597,1.9374033527667047,0.0,0.0,0.0
Borkowo,0.03781292126279599,0.054566341183228,1712.5,52.5611271,20.6639877,11.4256591796875,1.343727966149648,1.4005330739311586,0.08333333333333333,0.0,0.0
Boronów,0.023461572638500777,0.0389221556886227,345.6666666666667,50.6738627,18.9038311,11.1302490234375,2.0911208589871726,1.539211455294497,0.08333333333333333,0.0,0.0
Borowa Oleśnicka,0.08489008906632067,0.1179983857949959,772.1111111111111,51.1841096,17.2760947,11.739298502604166,2.062467763821284,1.3094584292291553,0.0,0.0,0.0
Borowiki,0.09370413489022673,0.1666666666666666,282.05555555555554,52.4914739,23.2062583,10.709187825520834,1.7271556456883748,1.4275277923108447,0.08333333333333333,0.0,0.0
Borowina,0.06431453151682766,0.1083591331269349,325.8333333333333,51.5163961,21.8814902,11.601114908854166,1.6265072921911876,1.2051211461135325,0.08333333333333333,0.0,0.0
Borsukówka,0.09300996858474353,0.1238532110091743,217.16666666666666,53.2394528,22.9358835,10.681844075520834,1.4730961223443348,1.3036804610401922,0.08333333333333333,0.0,0.0
Borszewice,0.05416795260415466,0.1026252983293556,825.8888888888889,51.6097491,19.035664,11.446004231770834,1.8674041330814362,1.4860613038995496,0.08333333333333333,0.0,0.0
Borucice,0.12075638573241267,0.1785714285714285,83.75,52.1199237,19.0882758,11.545613606770834,1.669082095225652,1.5665726260687114,0.0,0.0,0.0
Boszkowo,0.02009444370003815,0.0336879432624113,355.8333333333333,51.9744738,16.3283194,11.970743815104166,1.623710850874583,1.3952328830805816,0.0,0.0,0.0
Boża Wola,0.10910190939856285,0.134627426424546,1572.1666666666667,52.19899,19.32942,11.5047607421875,1.610408455133438,1.5663192441882854,0.0,0.0,0.0
Bożacin,0.06384897399393284,0.0813953488372093,114.75,51.73385,17.43696,11.761922200520834,1.8537071645259857,1.48385679286712,0.0,0.0,0.0
Bożepole Wielkie,0.13488212669869132,0.26944640612619164,727.0,54.57454,17.96861,10.2425537109375,2.0167019615570703,1.8409983201734204,0.08333333333333333,0.0,0.0
Brachlewo,0.05401912690449978,0.1065340909090909,694.4166666666666,53.804379,18.9663935,10.817911783854166,1.7277603844801586,1.5270840612485757,0.08333333333333333,0.0,0.0
Braniewo,0.01846686493969194,0.042592409729765246,166.22222222222223,54.3825966,19.827344,10.8294677734375,1.8993599712848663,1.605814716501922,0.08333333333333333,0.0,0.0
Bratków,0.03476954962011974,0.06500915621918574,338.55555555555554,51.4430468,20.1246031,11.211140950520834,1.7027106086413066,1.5621846176700427,0.08333333333333333,0.0,0.0
Bratoszewice,0.016168924165487583,0.0209790209790209,1072.8333333333333,51.9294881,19.6522861,11.245808919270834,1.692640205224355,1.5639108789104383,0.08333333333333333,0.0,0.0
Brochocin Trzebnicki,0.0484492078317279,0.0966542750929368,647.0833333333334,51.2760267,17.0941302,11.7332763671875,1.984739288687706,1.322949065241754,0.0,0.0,0.0
Brodnica,0.052449850310343715,0.10749071618037136,327.9166666666667,53.258092,19.3993626,10.8934326171875,1.766241043806076,1.5813591704691297,0.08333333333333333,0.0,0.0
Brody Iłżeckie,0.07907396420995703,0.1126005361930295,738.0833333333334,51.0215143,21.2002986,10.961140950520834,1.8735520939032237,1.3870272973612827,0.08333333333333333,0.0,0.0
Brody Warszawskie,0.0763572084920204,0.0992115637319316,1535.0,52.5138031,20.7480378,11.5677490234375,1.374952107667923,1.3709645624343594,0.08333333333333333,0.0,0.0
Brokęcino,0.26634689063457734,0.3897849462365591,361.75,53.5603534,16.814271,10.447957356770834,1.967183252175649,1.498710476130519,0.08333333333333333,0.0,0.0
Broniszew Stary,0.0011216823163725778,0.0,12.555555555555555,50.9836582,19.1607855,11.422078450520834,1.9968443016211193,1.6110282149571835,0.08333333333333333,0.0,0.0
Bronów,0.08682165142659709,0.1478155778440408,665.0555555555555,49.8775422,18.9213059,11.2196044921875,2.451196571191152,1.3014438799045942,0.08333333333333333,0.0,0.0
Brusy,0.06342804444129041,0.0841121495327102,218.58333333333334,53.8861557,17.7190437,10.179239908854166,1.9635957876841228,1.5646103573992873,0.08333333333333333,0.0,0.0
Brwinów,0.056996388591707636,0.0756356614097199,2884.75,52.1425551,20.7170701,11.5413818359375,1.5890290141105652,1.4120749013722724,0.08333333333333333,0.0,0.0
Brzask,0.030668713206781176,0.047793984989535895,286.0,51.0972299,20.8032124,10.641316731770834,1.9003481070200603,1.4417823589889487,0.08333333333333333,0.0,0.0
Brzeg,0.18740349302073234,0.2753823585341338,1925.111111111111,50.8614882,17.470497,12.025105794270834,1.9585998555024464,1.2487607992410557,0.0,0.0,0.0
Brzeg Dolny,0.19829412301754956,0.3382113821138212,682.9583333333334,51.2691744,16.7083805,11.910359700520834,1.9019332180420558,1.3624094686728185,0.0,0.0,0.0
Brzeg Głogowski,0.16847523785251695,0.21148666773968555,624.7777777777778,51.6968711,15.9154406,11.822957356770834,1.7414542188247044,1.3931734578881734,0.0,0.0,0.0
Brzesko Okocim,0.13117449121208577,0.21306322245812687,1112.2083333333333,49.9867628,20.6093415,11.484903971354166,1.9767904579639435,1.0878318783927654,0.08333333333333333,0.0,0.0
Brzeszcze,0.05976144424082916,0.095505617977528,402.1666666666667,49.9819014,19.1528065,11.199422200520834,2.2928183376789093,1.1770974360057085,0.08333333333333333,0.0,0.0
Brzeszcze Jawiszowice,0.06491289691908164,0.1095505617977528,402.1666666666667,49.9720643,19.1284858,11.313680013020834,2.2852873504161835,1.2131084470551265,0.08333333333333333,0.0,0.0
Brzezie,0.07434120587946515,0.1142162818955042,821.1666666666666,50.9359159,21.0533424,10.671915690104166,1.842497780919075,1.3733225525977433,0.08333333333333333,0.0,0.0
Brzezinka Średzka,0.14135695551025212,0.2258238258364935,799.2222222222222,51.2152266,16.8228416,11.926310221354166,1.98856054743131,1.3335739137079028,0.0,0.0,0.0
Brzeziny,0.04195144630356847,0.059090909090909,227.33333333333334,51.8004949,19.7517694,11.1107177734375,1.742688884337743,1.5465502553159804,0.08333333333333333,0.0,0.0
Brzeźnica,0.031124909093144845,0.06387038729992885,771.5555555555555,50.3499995,19.0522414,11.299519856770834,2.0738454361756644,1.2992858539664631,0.08333333333333333,0.0,0.0
Brzeźnica Bychawska,0.05172653801224425,0.0792682926829268,325.3333333333333,51.5277894,22.7508153,11.301798502604166,1.6300401091575623,1.3118978850830925,0.08333333333333333,0.0,0.0
Brzeźno Człuchowskie,0.0852631681086106,0.1438127090301003,307.3333333333333,53.6709018,17.4822016,10.316935221354166,1.9516776601473491,1.5095978105654375,0.08333333333333333,0.0,0.0
Brzoza Bydgoska,0.07550305751400085,0.0984375,432.0,53.027281,18.0205697,11.294474283854166,1.7246770759423573,1.3456331934032995,0.0,0.0,0.0
Brzoza Toruńska,0.004253673627223508,0.0,35.916666666666664,52.9614392,18.6852668,11.309773763020834,1.7571243743101757,1.3986529913566936,0.0,0.0,0.0
Brzozowica,0.025807081648443957,0.0522560922022322,383.8333333333333,53.7288889,15.9955556,10.530314127604166,2.0240668853123984,1.5108269246638613,0.0,0.0,0.0
Brzozowiec Gorzowski,0.21920967627695417,0.2775800711743772,301.25,52.6532974,15.3673881,11.9241943359375,1.6747497916221619,1.2481697791653907,0.0,0.0,0.0
